Task name,Important score (1-5),Time to finish,Num of blocks
Complete math homework,4,60,2
Study for the Physics quiz,5,120,4
Coffee with Taylor,1,60,2
Read book,3,30,1
Complete programming project,3,150,5
Reply to emails,2,30,1
Finish essay,2,120,4
Watch movie,1,90,3
Call mom,2,30,1
MATH342 Homework,5,360,12
DA460 Homework,5,240,8
encryption plan,
nightly review
weekly review
write out next days calendar
housekeeping
online profile review steps taken
proton w subscribers
python script for proton integration
SQLdbase for data
harden AWS
AWS certification
daily schedule practice
watch EP daily,4,30,1
adjust code for recurrent meetings
adjust code for calendar integration
adjust code for Django Todo integration
